geo type,geography,year,category,value
state,Vermont,2023-04,Qualified Immigrant,*
state,Vermont,2023-04,US Citizen,6124
state,Vermont,2023-04,Unreported,989
state,Vermont,2023-03,None of the above,*
state,Vermont,2023-03,Qualified Immigrant,*
state,Vermont,2023-03,US Citizen,5857
state,Vermont,2023-03,Unreported,1077
state,Vermont,2023-02,None of the above,*
state,Vermont,2023-02,Qualified Immigrant,*
state,Vermont,2023-02,US Citizen,5631
state,Vermont,2023-02,Unreported,1266
state,Vermont,2023-01,None of the above,*
state,Vermont,2023-01,Qualified Immigrant,*
state,Vermont,2023-01,US Citizen,5631
state,Vermont,2023-01,Unreported,1474
state,Vermont,2022-12,None of the above,*
state,Vermont,2022-12,Qualified Immigrant,*
state,Vermont,2022-12,US Citizen,4913
state,Vermont,2022-12,Unreported,1781
state,Vermont,2022-11,None of the above,*
state,Vermont,2022-11,Qualified Immigrant,*
state,Vermont,2022-11,US Citizen,4765
state,Vermont,2022-11,Unreported,1934
state,Vermont,2022-10,None of the above,*
state,Vermont,2022-10,Qualified Immigrant,*
state,Vermont,2022-10,US Citizen,4471
state,Vermont,2022-10,Unreported,2150
state,Vermont,2022-09,None of the above,*
state,Vermont,2022-09,Qualified Immigrant,*
state,Vermont,2022-09,US Citizen,4150
state,Vermont,2022-09,Unreported,2559
state,Vermont,2022-08,None of the above,*
state,Vermont,2022-08,Qualified Immigrant,*
state,Vermont,2022-08,US Citizen,3947
state,Vermont,2022-08,Unreported,3385
state,Vermont,2022-07,None of the above,*
state,Vermont,2022-07,Qualified Immigrant,*
state,Vermont,2022-07,US Citizen,3038
state,Vermont,2022-07,Unreported,3803
county,Addison,2024-06,None of the above,0
county,Addison,2024-06,Qualified Immigrant,0
county,Addison,2024-06,US Citizen,594
county,Addison,2024-06,Unreported,36
county,Bennington,2024-06,None of the above,0
county,Bennington,2024-06,Qualified Immigrant,*
county,Bennington,2024-06,US Citizen,685
county,Bennington,2024-06,Unreported,*
county,Caledonia,2024-06,None of the above,0
county,Caledonia,2024-06,Qualified Immigrant,*
county,Caledonia,2024-06,US Citizen,690
county,Caledonia,2024-06,Unreported,*
county,Chittenden,2024-06,None of the above,0
county,Chittenden,2024-06,Qualified Immigrant,36
county,Chittenden,2024-06,US Citizen,1819
county,Chittenden,2024-06,Unreported,134
county,Essex,2024-06,None of the above,0
county,Essex,2024-06,Qualified Immigrant,0
county,Essex,2024-06,US Citizen,*
county,Essex,2024-06,Unreported,*
county,Franklin,2024-06,None of the above,0
county,Franklin,2024-06,Qualified Immigrant,0
county,Franklin,2024-06,US Citizen,618
county,Franklin,2024-06,Unreported,67
county,Grand Isle,2024-06,None of the above,0
county,Grand Isle,2024-06,Qualified Immigrant,0
county,Grand Isle,2024-06,US Citizen,*
county,Grand Isle,2024-06,Unreported,*
county,Lamoille,2024-06,None of the above,0
county,Lamoille,2024-06,Qualified Immigrant,0
county,Lamoille,2024-06,US Citizen,405
county,Lamoille,2024-06,Unreported,28
county,Orange,2024-06,None of the above,0
county,Orange,2024-06,Qualified Immigrant,0
county,Orange,2024-06,US Citizen,308
county,Orange,2024-06,Unreported,19
county,Orleans,2024-06,None of the above,0
county,Orleans,2024-06,Qualified Immigrant,*
county,Orleans,2024-06,US Citizen,429
county,Orleans,2024-06,Unreported,*
county,Rutland,2024-06,None of the above,*
county,Rutland,2024-06,Qualified Immigrant,*
county,Rutland,2024-06,US Citizen,1018
county,Rutland,2024-06,Unreported,75
county,Washington,2024-06,None of the above,0
county,Washington,2024-06,Qualified Immigrant,*
county,Washington,2024-06,US Citizen,496
county,Washington,2024-06,Unreported,*
county,Windham,2024-06,None of the above,*
county,Windham,2024-06,Qualified Immigrant,*
county,Windham,2024-06,US Citizen,583
county,Windham,2024-06,Unreported,36
county,Windsor,2024-06,None of the above,0
county,Windsor,2024-06,Qualified Immigrant,*
county,Windsor,2024-06,US Citizen,735
county,Windsor,2024-06,Unreported,*
county,Addison,2024-05,None of the above,0
county,Addison,2024-05,Qualified Immigrant,0
county,Addison,2024-05,US Citizen,480
county,Addison,2024-05,Unreported,35
county,Bennington,2024-05,None of the above,0
county,Bennington,2024-05,Qualified Immigrant,*
county,Bennington,2024-05,US Citizen,606
county,Bennington,2024-05,Unreported,*
county,Caledonia,2024-05,None of the above,0
county,Caledonia,2024-05,Qualified Immigrant,*
county,Caledonia,2024-05,US Citizen,648
county,Caledonia,2024-05,Unreported,*
county,Chittenden,2024-05,None of the above,0
county,Chittenden,2024-05,Qualified Immigrant,31
county,Chittenden,2024-05,US Citizen,1555
county,Chittenden,2024-05,Unreported,126
county,Essex,2024-05,None of the above,0
county,Essex,2024-05,Qualified Immigrant,0
county,Essex,2024-05,US Citizen,*
county,Essex,2024-05,Unreported,*
county,Franklin,2024-05,None of the above,0
county,Franklin,2024-05,Qualified Immigrant,0
county,Franklin,2024-05,US Citizen,568
county,Franklin,2024-05,Unreported,60
county,Grand Isle,2024-05,None of the above,0
county,Grand Isle,2024-05,Qualified Immigrant,0
county,Grand Isle,2024-05,US Citizen,*
county,Grand Isle,2024-05,Unreported,*
county,Lamoille,2024-05,None of the above,0
county,Lamoille,2024-05,Qualified Immigrant,0
county,Lamoille,2024-05,US Citizen,379
county,Lamoille,2024-05,Unreported,27
county,Orange,2024-05,None of the above,0
county,Orange,2024-05,Qualified Immigrant,0
county,Orange,2024-05,US Citizen,270
county,Orange,2024-05,Unreported,17
county,Orleans,2024-05,None of the above,0
county,Orleans,2024-05,Qualified Immigrant,0
county,Orleans,2024-05,US Citizen,416
county,Orleans,2024-05,Unreported,38
county,Rutland,2024-05,None of the above,0
county,Rutland,2024-05,Qualified Immigrant,19
county,Rutland,2024-05,US Citizen,854
county,Rutland,2024-05,Unreported,70
county,Washington,2024-05,None of the above,0
county,Washington,2024-05,Qualified Immigrant,*
county,Washington,2024-05,US Citizen,417
county,Washington,2024-05,Unreported,*
county,Windham,2024-05,None of the above,*
county,Windham,2024-05,Qualified Immigrant,*
county,Windham,2024-05,US Citizen,525
county,Windham,2024-05,Unreported,35
county,Windsor,2024-05,None of the above,0
county,Windsor,2024-05,Qualified Immigrant,*
county,Windsor,2024-05,US Citizen,606
county,Windsor,2024-05,Unreported,*
county,Addison,2024-04,None of the above,0
county,Addison,2024-04,Qualified Immigrant,0
county,Addison,2024-04,US Citizen,474
county,Addison,2024-04,Unreported,38
county,Bennington,2024-04,None of the above,0
county,Bennington,2024-04,Qualified Immigrant,*
county,Bennington,2024-04,US Citizen,604
county,Bennington,2024-04,Unreported,*
county,Caledonia,2024-04,None of the above,0
county,Caledonia,2024-04,Qualified Immigrant,*
county,Caledonia,2024-04,US Citizen,628
county,Caledonia,2024-04,Unreported,*
county,Chittenden,2024-04,None of the above,0
county,Chittenden,2024-04,Qualified Immigrant,30
county,Chittenden,2024-04,US Citizen,1568
county,Chittenden,2024-04,Unreported,134
county,Essex,2024-04,None of the above,0
county,Essex,2024-04,Qualified Immigrant,0
county,Essex,2024-04,US Citizen,*
county,Essex,2024-04,Unreported,*
county,Franklin,2024-04,None of the above,0
county,Franklin,2024-04,Qualified Immigrant,0
county,Franklin,2024-04,US Citizen,567
county,Franklin,2024-04,Unreported,57
county,Grand Isle,2024-04,None of the above,0
county,Grand Isle,2024-04,Qualified Immigrant,0
county,Grand Isle,2024-04,US Citizen,*
county,Grand Isle,2024-04,Unreported,*
county,Lamoille,2024-04,None of the above,0
county,Lamoille,2024-04,Qualified Immigrant,0
county,Lamoille,2024-04,US Citizen,370
county,Lamoille,2024-04,Unreported,31
county,Orange,2024-04,None of the above,0
county,Orange,2024-04,Qualified Immigrant,0
county,Orange,2024-04,US Citizen,259
county,Orange,2024-04,Unreported,15
county,Orleans,2024-04,None of the above,0
county,Orleans,2024-04,Qualified Immigrant,0
county,Orleans,2024-04,US Citizen,402
county,Orleans,2024-04,Unreported,38
county,Rutland,2024-04,None of the above,0
county,Rutland,2024-04,Qualified Immigrant,*
county,Rutland,2024-04,US Citizen,847
county,Rutland,2024-04,Unreported,*
county,Washington,2024-04,None of the above,0
county,Washington,2024-04,Qualified Immigrant,*
county,Washington,2024-04,US Citizen,410
county,Washington,2024-04,Unreported,*
county,Windham,2024-04,None of the above,*
county,Windham,2024-04,Qualified Immigrant,*
county,Windham,2024-04,US Citizen,525
county,Windham,2024-04,Unreported,36
county,Windsor,2024-04,None of the above,0
county,Windsor,2024-04,Qualified Immigrant,*
county,Windsor,2024-04,US Citizen,606
county,Windsor,2024-04,Unreported,*
county,Addison,2024-03,None of the above,0
county,Addison,2024-03,Qualified Immigrant,0
county,Addison,2024-03,US Citizen,454
county,Addison,2024-03,Unreported,37
county,Bennington,2024-03,None of the above,0
county,Bennington,2024-03,Qualified Immigrant,*
county,Bennington,2024-03,US Citizen,576
county,Bennington,2024-03,Unreported,*
county,Caledonia,2024-03,None of the above,0
county,Caledonia,2024-03,Qualified Immigrant,*
county,Caledonia,2024-03,US Citizen,599
county,Caledonia,2024-03,Unreported,*
county,Chittenden,2024-03,None of the above,0
county,Chittenden,2024-03,Qualified Immigrant,31
county,Chittenden,2024-03,US Citizen,1496
county,Chittenden,2024-03,Unreported,133
county,Essex,2024-03,None of the above,0
county,Essex,2024-03,Qualified Immigrant,0
county,Essex,2024-03,US Citizen,*
county,Essex,2024-03,Unreported,*
county,Franklin,2024-03,None of the above,0
county,Franklin,2024-03,Qualified Immigrant,0
county,Franklin,2024-03,US Citizen,530
county,Franklin,2024-03,Unreported,64
county,Grand Isle,2024-03,None of the above,0
county,Grand Isle,2024-03,Qualified Immigrant,0
county,Grand Isle,2024-03,US Citizen,*
county,Grand Isle,2024-03,Unreported,*
county,Lamoille,2024-03,None of the above,0
county,Lamoille,2024-03,Qualified Immigrant,0
county,Lamoille,2024-03,US Citizen,354
county,Lamoille,2024-03,Unreported,31
county,Orange,2024-03,None of the above,0
county,Orange,2024-03,Qualified Immigrant,0
county,Orange,2024-03,US Citizen,248
county,Orange,2024-03,Unreported,17
county,Orleans,2024-03,None of the above,0
county,Orleans,2024-03,Qualified Immigrant,0
county,Orleans,2024-03,US Citizen,389
county,Orleans,2024-03,Unreported,42
county,Rutland,2024-03,None of the above,0
county,Rutland,2024-03,Qualified Immigrant,*
county,Rutland,2024-03,US Citizen,817
county,Rutland,2024-03,Unreported,*
county,Washington,2024-03,None of the above,0
county,Washington,2024-03,Qualified Immigrant,*
county,Washington,2024-03,US Citizen,385
county,Washington,2024-03,Unreported,*
county,Windham,2024-03,None of the above,*
county,Windham,2024-03,Qualified Immigrant,*
county,Windham,2024-03,US Citizen,497
county,Windham,2024-03,Unreported,36
county,Windsor,2024-03,None of the above,0
county,Windsor,2024-03,Qualified Immigrant,*
county,Windsor,2024-03,US Citizen,578
county,Windsor,2024-03,Unreported,*
county,Addison,2024-02,None of the above,0
county,Addison,2024-02,Qualified Immigrant,0
county,Addison,2024-02,US Citizen,442
county,Addison,2024-02,Unreported,41
county,Bennington,2024-02,None of the above,0
county,Bennington,2024-02,Qualified Immigrant,*
county,Bennington,2024-02,US Citizen,554
county,Bennington,2024-02,Unreported,*
county,Caledonia,2024-02,None of the above,0
county,Caledonia,2024-02,Qualified Immigrant,*
county,Caledonia,2024-02,US Citizen,574
county,Caledonia,2024-02,Unreported,*
county,Chittenden,2024-02,None of the above,0
county,Chittenden,2024-02,Qualified Immigrant,27
county,Chittenden,2024-02,US Citizen,1446
county,Chittenden,2024-02,Unreported,140
county,Essex,2024-02,None of the above,0
county,Essex,2024-02,Qualified Immigrant,0
county,Essex,2024-02,US Citizen,*
county,Essex,2024-02,Unreported,*
county,Franklin,2024-02,None of the above,0
county,Franklin,2024-02,Qualified Immigrant,0
county,Franklin,2024-02,US Citizen,530
county,Franklin,2024-02,Unreported,64
county,Grand Isle,2024-02,None of the above,0
county,Grand Isle,2024-02,Qualified Immigrant,0
county,Grand Isle,2024-02,US Citizen,*
county,Grand Isle,2024-02,Unreported,*
county,Lamoille,2024-02,None of the above,0
county,Lamoille,2024-02,Qualified Immigrant,0
county,Lamoille,2024-02,US Citizen,341
county,Lamoille,2024-02,Unreported,31
county,Orange,2024-02,None of the above,0
county,Orange,2024-02,Qualified Immigrant,0
county,Orange,2024-02,US Citizen,235
county,Orange,2024-02,Unreported,17
county,Orleans,2024-02,None of the above,0
county,Orleans,2024-02,Qualified Immigrant,0
county,Orleans,2024-02,US Citizen,391
county,Orleans,2024-02,Unreported,44
county,Rutland,2024-02,None of the above,0
county,Rutland,2024-02,Qualified Immigrant,*
county,Rutland,2024-02,US Citizen,807
county,Rutland,2024-02,Unreported,*
county,Washington,2024-02,None of the above,0
county,Washington,2024-02,Qualified Immigrant,*
county,Washington,2024-02,US Citizen,373
county,Washington,2024-02,Unreported,*
county,Windham,2024-02,None of the above,*
county,Windham,2024-02,Qualified Immigrant,*
county,Windham,2024-02,US Citizen,483
county,Windham,2024-02,Unreported,36
county,Windsor,2024-02,None of the above,0
county,Windsor,2024-02,Qualified Immigrant,*
county,Windsor,2024-02,US Citizen,566
county,Windsor,2024-02,Unreported,*
county,Addison,2024-01,None of the above,0
county,Addison,2024-01,Qualified Immigrant,0
county,Addison,2024-01,US Citizen,433
county,Addison,2024-01,Unreported,43
county,Bennington,2024-01,None of the above,0
county,Bennington,2024-01,Qualified Immigrant,*
county,Bennington,2024-01,US Citizen,546
county,Bennington,2024-01,Unreported,*
county,Caledonia,2024-01,None of the above,0
county,Caledonia,2024-01,Qualified Immigrant,*
county,Caledonia,2024-01,US Citizen,571
county,Caledonia,2024-01,Unreported,*
county,Chittenden,2024-01,None of the above,*
county,Chittenden,2024-01,Qualified Immigrant,*
county,Chittenden,2024-01,US Citizen,1394
county,Chittenden,2024-01,Unreported,134
county,Essex,2024-01,None of the above,0
county,Essex,2024-01,Qualified Immigrant,0
county,Essex,2024-01,US Citizen,*
county,Essex,2024-01,Unreported,*
county,Franklin,2024-01,None of the above,0
county,Franklin,2024-01,Qualified Immigrant,0
county,Franklin,2024-01,US Citizen,543
county,Franklin,2024-01,Unreported,62
county,Grand Isle,2024-01,None of the above,0
county,Grand Isle,2024-01,Qualified Immigrant,0
county,Grand Isle,2024-01,US Citizen,*
county,Grand Isle,2024-01,Unreported,*
county,Lamoille,2024-01,None of the above,0
county,Lamoille,2024-01,Qualified Immigrant,0
county,Lamoille,2024-01,US Citizen,341
county,Lamoille,2024-01,Unreported,29
county,Orange,2024-01,None of the above,0
county,Orange,2024-01,Qualified Immigrant,0
county,Orange,2024-01,US Citizen,231
county,Orange,2024-01,Unreported,17
county,Orleans,2024-01,None of the above,0
county,Orleans,2024-01,Qualified Immigrant,0
county,Orleans,2024-01,US Citizen,375
county,Orleans,2024-01,Unreported,48
county,Rutland,2024-01,None of the above,0
county,Rutland,2024-01,Qualified Immigrant,*
county,Rutland,2024-01,US Citizen,792
county,Rutland,2024-01,Unreported,*
county,Washington,2024-01,None of the above,0
county,Washington,2024-01,Qualified Immigrant,*
county,Washington,2024-01,US Citizen,372
county,Washington,2024-01,Unreported,*
county,Windham,2024-01,None of the above,*
county,Windham,2024-01,Qualified Immigrant,*
county,Windham,2024-01,US Citizen,467
county,Windham,2024-01,Unreported,32
county,Windsor,2024-01,None of the above,0
county,Windsor,2024-01,Qualified Immigrant,*
county,Windsor,2024-01,US Citizen,574
county,Windsor,2024-01,Unreported,*
county,Addison,2023-12,None of the above,0
county,Addison,2023-12,Qualified Immigrant,0
county,Addison,2023-12,US Citizen,414
county,Addison,2023-12,Unreported,44
county,Bennington,2023-12,None of the above,0
county,Bennington,2023-12,Qualified Immigrant,*
county,Bennington,2023-12,US Citizen,549
county,Bennington,2023-12,Unreported,*
county,Caledonia,2023-12,None of the above,0
county,Caledonia,2023-12,Qualified Immigrant,*
county,Caledonia,2023-12,US Citizen,586
county,Caledonia,2023-12,Unreported,*
county,Chittenden,2023-12,None of the above,*
county,Chittenden,2023-12,Qualified Immigrant,*
county,Chittenden,2023-12,US Citizen,1410
county,Chittenden,2023-12,Unreported,144
county,Essex,2023-12,None of the above,0
county,Essex,2023-12,Qualified Immigrant,0
county,Essex,2023-12,US Citizen,*
county,Essex,2023-12,Unreported,*
county,Franklin,2023-12,None of the above,0
county,Franklin,2023-12,Qualified Immigrant,0
county,Franklin,2023-12,US Citizen,541
county,Franklin,2023-12,Unreported,60
county,Grand Isle,2023-12,None of the above,0
county,Grand Isle,2023-12,Qualified Immigrant,0
county,Grand Isle,2023-12,US Citizen,*
county,Grand Isle,2023-12,Unreported,*
county,Lamoille,2023-12,None of the above,0
county,Lamoille,2023-12,Qualified Immigrant,0
county,Lamoille,2023-12,US Citizen,343
county,Lamoille,2023-12,Unreported,30
county,Orange,2023-12,None of the above,0
county,Orange,2023-12,Qualified Immigrant,0
county,Orange,2023-12,US Citizen,224
county,Orange,2023-12,Unreported,18
county,Orleans,2023-12,None of the above,0
county,Orleans,2023-12,Qualified Immigrant,0
county,Orleans,2023-12,US Citizen,392
county,Orleans,2023-12,Unreported,50
county,Rutland,2023-12,None of the above,0
county,Rutland,2023-12,Qualified Immigrant,*
county,Rutland,2023-12,US Citizen,771
county,Rutland,2023-12,Unreported,*
county,Washington,2023-12,None of the above,0
county,Washington,2023-12,Qualified Immigrant,*
county,Washington,2023-12,US Citizen,371
county,Washington,2023-12,Unreported,*
county,Windham,2023-12,None of the above,*
county,Windham,2023-12,Qualified Immigrant,*
county,Windham,2023-12,US Citizen,465
county,Windham,2023-12,Unreported,32
county,Windsor,2023-12,None of the above,0
county,Windsor,2023-12,Qualified Immigrant,*
county,Windsor,2023-12,US Citizen,562
county,Windsor,2023-12,Unreported,*
county,Addison,2023-11,None of the above,0
county,Addison,2023-11,Qualified Immigrant,0
county,Addison,2023-11,US Citizen,415
county,Addison,2023-11,Unreported,42
county,Bennington,2023-11,None of the above,0
county,Bennington,2023-11,Qualified Immigrant,*
county,Bennington,2023-11,US Citizen,536
county,Bennington,2023-11,Unreported,*
county,Caledonia,2023-11,None of the above,0
county,Caledonia,2023-11,Qualified Immigrant,*
county,Caledonia,2023-11,US Citizen,572
county,Caledonia,2023-11,Unreported,*
county,Chittenden,2023-11,None of the above,*
county,Chittenden,2023-11,Qualified Immigrant,*
county,Chittenden,2023-11,US Citizen,1385
county,Chittenden,2023-11,Unreported,157
county,Essex,2023-11,None of the above,0
county,Essex,2023-11,Qualified Immigrant,0
county,Essex,2023-11,US Citizen,*
county,Essex,2023-11,Unreported,*
county,Franklin,2023-11,None of the above,0
county,Franklin,2023-11,Qualified Immigrant,0
county,Franklin,2023-11,US Citizen,523
county,Franklin,2023-11,Unreported,54
county,Grand Isle,2023-11,None of the above,0
county,Grand Isle,2023-11,Qualified Immigrant,0
county,Grand Isle,2023-11,US Citizen,*
county,Grand Isle,2023-11,Unreported,*
county,Lamoille,2023-11,None of the above,0
county,Lamoille,2023-11,Qualified Immigrant,0
county,Lamoille,2023-11,US Citizen,344
county,Lamoille,2023-11,Unreported,31
county,Orange,2023-11,None of the above,0
county,Orange,2023-11,Qualified Immigrant,0
county,Orange,2023-11,US Citizen,225
county,Orange,2023-11,Unreported,18
county,Orleans,2023-11,None of the above,0
county,Orleans,2023-11,Qualified Immigrant,0
county,Orleans,2023-11,US Citizen,389
county,Orleans,2023-11,Unreported,47
county,Rutland,2023-11,None of the above,0
county,Rutland,2023-11,Qualified Immigrant,*
county,Rutland,2023-11,US Citizen,750
county,Rutland,2023-11,Unreported,*
county,Washington,2023-11,None of the above,0
county,Washington,2023-11,Qualified Immigrant,*
county,Washington,2023-11,US Citizen,356
county,Washington,2023-11,Unreported,*
county,Windham,2023-11,None of the above,0
county,Windham,2023-11,Qualified Immigrant,*
county,Windham,2023-11,US Citizen,456
county,Windham,2023-11,Unreported,*
county,Windsor,2023-11,None of the above,0
county,Windsor,2023-11,Qualified Immigrant,*
county,Windsor,2023-11,US Citizen,544
county,Windsor,2023-11,Unreported,*
county,Addison,2023-10,None of the above,0
county,Addison,2023-10,Qualified Immigrant,0
county,Addison,2023-10,US Citizen,418
county,Addison,2023-10,Unreported,42
county,Bennington,2023-10,None of the above,0
county,Bennington,2023-10,Qualified Immigrant,*
county,Bennington,2023-10,US Citizen,550
county,Bennington,2023-10,Unreported,*
county,Caledonia,2023-10,None of the above,0
county,Caledonia,2023-10,Qualified Immigrant,*
county,Caledonia,2023-10,US Citizen,594
county,Caledonia,2023-10,Unreported,*
county,Chittenden,2023-10,None of the above,*
county,Chittenden,2023-10,Qualified Immigrant,*
county,Chittenden,2023-10,US Citizen,1383
county,Chittenden,2023-10,Unreported,153
county,Essex,2023-10,None of the above,0
county,Essex,2023-10,Qualified Immigrant,0
county,Essex,2023-10,US Citizen,*
county,Essex,2023-10,Unreported,*
county,Franklin,2023-10,None of the above,*
county,Franklin,2023-10,Qualified Immigrant,0
county,Franklin,2023-10,US Citizen,534
county,Franklin,2023-10,Unreported,*
county,Grand Isle,2023-10,None of the above,0
county,Grand Isle,2023-10,Qualified Immigrant,0
county,Grand Isle,2023-10,US Citizen,*
county,Grand Isle,2023-10,Unreported,10
county,Lamoille,2023-10,None of the above,0
county,Lamoille,2023-10,Qualified Immigrant,0
county,Lamoille,2023-10,US Citizen,331
county,Lamoille,2023-10,Unreported,35
county,Orange,2023-10,None of the above,0
county,Orange,2023-10,Qualified Immigrant,0
county,Orange,2023-10,US Citizen,221
county,Orange,2023-10,Unreported,20
county,Orleans,2023-10,None of the above,0
county,Orleans,2023-10,Qualified Immigrant,0
county,Orleans,2023-10,US Citizen,389
county,Orleans,2023-10,Unreported,49
county,Rutland,2023-10,None of the above,0
county,Rutland,2023-10,Qualified Immigrant,*
county,Rutland,2023-10,US Citizen,768
county,Rutland,2023-10,Unreported,*
county,Washington,2023-10,None of the above,0
county,Washington,2023-10,Qualified Immigrant,*
county,Washington,2023-10,US Citizen,355
county,Washington,2023-10,Unreported,*
county,Windham,2023-10,None of the above,0
county,Windham,2023-10,Qualified Immigrant,*
county,Windham,2023-10,US Citizen,442
county,Windham,2023-10,Unreported,*
county,Windsor,2023-10,None of the above,0
county,Windsor,2023-10,Qualified Immigrant,*
county,Windsor,2023-10,US Citizen,534
county,Windsor,2023-10,Unreported,*
county,Addison,2023-09,None of the above,0
county,Addison,2023-09,Qualified Immigrant,0
county,Addison,2023-09,US Citizen,422
county,Addison,2023-09,Unreported,46
county,Bennington,2023-09,None of the above,0
county,Bennington,2023-09,Qualified Immigrant,*
county,Bennington,2023-09,US Citizen,558
county,Bennington,2023-09,Unreported,*
county,Caledonia,2023-09,None of the above,0
county,Caledonia,2023-09,Qualified Immigrant,*
county,Caledonia,2023-09,US Citizen,610
county,Caledonia,2023-09,Unreported,*
county,Chittenden,2023-09,None of the above,*
county,Chittenden,2023-09,Qualified Immigrant,*
county,Chittenden,2023-09,US Citizen,1406
county,Chittenden,2023-09,Unreported,159
county,Essex,2023-09,None of the above,0
county,Essex,2023-09,Qualified Immigrant,0
county,Essex,2023-09,US Citizen,*
county,Essex,2023-09,Unreported,*
county,Franklin,2023-09,None of the above,*
county,Franklin,2023-09,Qualified Immigrant,0
county,Franklin,2023-09,US Citizen,558
county,Franklin,2023-09,Unreported,*
county,Grand Isle,2023-09,None of the above,0
county,Grand Isle,2023-09,Qualified Immigrant,0
county,Grand Isle,2023-09,US Citizen,*
county,Grand Isle,2023-09,Unreported,10
county,Lamoille,2023-09,None of the above,0
county,Lamoille,2023-09,Qualified Immigrant,0
county,Lamoille,2023-09,US Citizen,315
county,Lamoille,2023-09,Unreported,41
county,Orange,2023-09,None of the above,0
county,Orange,2023-09,Qualified Immigrant,0
county,Orange,2023-09,US Citizen,217
county,Orange,2023-09,Unreported,17
county,Orleans,2023-09,None of the above,0
county,Orleans,2023-09,Qualified Immigrant,0
county,Orleans,2023-09,US Citizen,401
county,Orleans,2023-09,Unreported,52
county,Rutland,2023-09,None of the above,0
county,Rutland,2023-09,Qualified Immigrant,*
county,Rutland,2023-09,US Citizen,783
county,Rutland,2023-09,Unreported,*
county,Washington,2023-09,None of the above,0
county,Washington,2023-09,Qualified Immigrant,*
county,Washington,2023-09,US Citizen,343
county,Washington,2023-09,Unreported,*
county,Windham,2023-09,None of the above,*
county,Windham,2023-09,Qualified Immigrant,*
county,Windham,2023-09,US Citizen,457
county,Windham,2023-09,Unreported,33
county,Windsor,2023-09,None of the above,0
county,Windsor,2023-09,Qualified Immigrant,0
county,Windsor,2023-09,US Citizen,552
county,Windsor,2023-09,Unreported,41
county,Addison,2023-08,None of the above,0
county,Addison,2023-08,Qualified Immigrant,0
county,Addison,2023-08,US Citizen,475
county,Addison,2023-08,Unreported,53
county,Bennington,2023-08,None of the above,0
county,Bennington,2023-08,Qualified Immigrant,*
county,Bennington,2023-08,US Citizen,580
county,Bennington,2023-08,Unreported,*
county,Caledonia,2023-08,None of the above,0
county,Caledonia,2023-08,Qualified Immigrant,*
county,Caledonia,2023-08,US Citizen,597
county,Caledonia,2023-08,Unreported,*
county,Chittenden,2023-08,None of the above,*
county,Chittenden,2023-08,Qualified Immigrant,*
county,Chittenden,2023-08,US Citizen,1502
county,Chittenden,2023-08,Unreported,189
county,Essex,2023-08,None of the above,0
county,Essex,2023-08,Qualified Immigrant,0
county,Essex,2023-08,US Citizen,*
county,Essex,2023-08,Unreported,*
county,Franklin,2023-08,None of the above,*
county,Franklin,2023-08,Qualified Immigrant,0
county,Franklin,2023-08,US Citizen,554
county,Franklin,2023-08,Unreported,*
county,Grand Isle,2023-08,None of the above,0
county,Grand Isle,2023-08,Qualified Immigrant,0
county,Grand Isle,2023-08,US Citizen,*
county,Grand Isle,2023-08,Unreported,10
county,Lamoille,2023-08,None of the above,0
county,Lamoille,2023-08,Qualified Immigrant,*
county,Lamoille,2023-08,US Citizen,336
county,Lamoille,2023-08,Unreported,*
county,Orange,2023-08,None of the above,0
county,Orange,2023-08,Qualified Immigrant,0
county,Orange,2023-08,US Citizen,222
county,Orange,2023-08,Unreported,16
county,Orleans,2023-08,None of the above,0
county,Orleans,2023-08,Qualified Immigrant,0
county,Orleans,2023-08,US Citizen,390
county,Orleans,2023-08,Unreported,53
county,Rutland,2023-08,None of the above,0
county,Rutland,2023-08,Qualified Immigrant,*
county,Rutland,2023-08,US Citizen,833
county,Rutland,2023-08,Unreported,*
county,Washington,2023-08,None of the above,0
county,Washington,2023-08,Qualified Immigrant,*
county,Washington,2023-08,US Citizen,372
county,Washington,2023-08,Unreported,*
county,Windham,2023-08,None of the above,*
county,Windham,2023-08,Qualified Immigrant,*
county,Windham,2023-08,US Citizen,467
county,Windham,2023-08,Unreported,31
county,Windsor,2023-08,None of the above,0
county,Windsor,2023-08,Qualified Immigrant,0
county,Windsor,2023-08,US Citizen,566
county,Windsor,2023-08,Unreported,44
county,Addison,2023-07,None of the above,0
county,Addison,2023-07,Qualified Immigrant,*
county,Addison,2023-07,US Citizen,425
county,Addison,2023-07,Unreported,*
county,Bennington,2023-07,None of the above,0
county,Bennington,2023-07,Qualified Immigrant,*
county,Bennington,2023-07,US Citizen,570
county,Bennington,2023-07,Unreported,*
county,Caledonia,2023-07,None of the above,0
county,Caledonia,2023-07,Qualified Immigrant,*
county,Caledonia,2023-07,US Citizen,594
county,Caledonia,2023-07,Unreported,*
county,Chittenden,2023-07,None of the above,*
county,Chittenden,2023-07,Qualified Immigrant,*
county,Chittenden,2023-07,US Citizen,1374
county,Chittenden,2023-07,Unreported,193
county,Essex,2023-07,None of the above,0
county,Essex,2023-07,Qualified Immigrant,0
county,Essex,2023-07,US Citizen,*
county,Essex,2023-07,Unreported,*
county,Franklin,2023-07,None of the above,*
county,Franklin,2023-07,Qualified Immigrant,0
county,Franklin,2023-07,US Citizen,559
county,Franklin,2023-07,Unreported,*
county,Grand Isle,2023-07,None of the above,0
