geo type,geography,year,category,value
county,Essex,2022-10,Non-binary,0
county,Essex,2022-10,Prefer not to answer,0
county,Essex,2022-10,Prefer to self-describe,0
county,Essex,2022-10,Unknown,0
county,Franklin,2022-10,Female,293
county,Franklin,2022-10,Male,*
county,Franklin,2022-10,Non-binary,0
county,Franklin,2022-10,Prefer not to answer,*
county,Franklin,2022-10,Prefer to self-describe,0
county,Franklin,2022-10,Unknown,0
county,Grand Isle,2022-10,Female,*
county,Grand Isle,2022-10,Male,35
county,Grand Isle,2022-10,Non-binary,0
county,Grand Isle,2022-10,Prefer not to answer,0
county,Grand Isle,2022-10,Prefer to self-describe,0
county,Grand Isle,2022-10,Unknown,0
county,Lamoille,2022-10,Female,172
county,Lamoille,2022-10,Male,171
county,Lamoille,2022-10,Non-binary,0
county,Lamoille,2022-10,Prefer not to answer,0
county,Lamoille,2022-10,Prefer to self-describe,0
county,Lamoille,2022-10,Unknown,0
county,Orange,2022-10,Female,92
county,Orange,2022-10,Male,97
county,Orange,2022-10,Non-binary,0
county,Orange,2022-10,Prefer not to answer,0
county,Orange,2022-10,Prefer to self-describe,0
county,Orange,2022-10,Unknown,0
county,Orleans,2022-10,Female,189
county,Orleans,2022-10,Male,208
county,Orleans,2022-10,Non-binary,0
county,Orleans,2022-10,Prefer not to answer,0
county,Orleans,2022-10,Prefer to self-describe,0
county,Orleans,2022-10,Unknown,0
county,Rutland,2022-10,Female,422
county,Rutland,2022-10,Male,411
county,Rutland,2022-10,Non-binary,0
county,Rutland,2022-10,Prefer not to answer,0
county,Rutland,2022-10,Prefer to self-describe,0
county,Rutland,2022-10,Unknown,0
county,Washington,2022-10,Female,*
county,Washington,2022-10,Male,197
county,Washington,2022-10,Non-binary,0
county,Washington,2022-10,Prefer not to answer,*
county,Washington,2022-10,Prefer to self-describe,0
county,Washington,2022-10,Unknown,0
county,Windham,2022-10,Female,186
county,Windham,2022-10,Male,232
county,Windham,2022-10,Non-binary,0
county,Windham,2022-10,Prefer not to answer,0
county,Windham,2022-10,Prefer to self-describe,0
county,Windham,2022-10,Unknown,0
county,Windsor,2022-10,Female,272
county,Windsor,2022-10,Male,235
county,Windsor,2022-10,Non-binary,0
county,Windsor,2022-10,Prefer not to answer,0
county,Windsor,2022-10,Prefer to self-describe,0
county,Windsor,2022-10,Unknown,0
county,Addison,2022-09,Female,193
county,Addison,2022-09,Male,189
county,Addison,2022-09,Non-binary,0
county,Addison,2022-09,Prefer not to answer,0
county,Addison,2022-09,Prefer to self-describe,0
county,Addison,2022-09,Unknown,0
county,Bennington,2022-09,Female,290
county,Bennington,2022-09,Male,288
county,Bennington,2022-09,Non-binary,0
county,Bennington,2022-09,Prefer not to answer,0
county,Bennington,2022-09,Prefer to self-describe,0
county,Bennington,2022-09,Unknown,0
county,Caledonia,2022-09,Female,309
county,Caledonia,2022-09,Male,289
county,Caledonia,2022-09,Non-binary,0
county,Caledonia,2022-09,Prefer not to answer,0
county,Caledonia,2022-09,Prefer to self-describe,0
county,Caledonia,2022-09,Unknown,0
county,Chittenden,2022-09,Female,735
county,Chittenden,2022-09,Male,659
county,Chittenden,2022-09,Non-binary,0
county,Chittenden,2022-09,Prefer not to answer,0
county,Chittenden,2022-09,Prefer to self-describe,0
county,Chittenden,2022-09,Unknown,0
county,Essex,2022-09,Female,34
county,Essex,2022-09,Male,36
county,Essex,2022-09,Non-binary,0
county,Essex,2022-09,Prefer not to answer,0
county,Essex,2022-09,Prefer to self-describe,0
county,Essex,2022-09,Unknown,0
county,Franklin,2022-09,Female,299
county,Franklin,2022-09,Male,*
county,Franklin,2022-09,Non-binary,0
county,Franklin,2022-09,Prefer not to answer,*
county,Franklin,2022-09,Prefer to self-describe,0
county,Franklin,2022-09,Unknown,0
county,Grand Isle,2022-09,Female,*
county,Grand Isle,2022-09,Male,36
county,Grand Isle,2022-09,Non-binary,0
county,Grand Isle,2022-09,Prefer not to answer,0
county,Grand Isle,2022-09,Prefer to self-describe,0
county,Grand Isle,2022-09,Unknown,0
county,Lamoille,2022-09,Female,160
county,Lamoille,2022-09,Male,162
county,Lamoille,2022-09,Non-binary,0
county,Lamoille,2022-09,Prefer not to answer,0
county,Lamoille,2022-09,Prefer to self-describe,0
county,Lamoille,2022-09,Unknown,0
county,Orange,2022-09,Female,88
county,Orange,2022-09,Male,103
county,Orange,2022-09,Non-binary,0
county,Orange,2022-09,Prefer not to answer,0
county,Orange,2022-09,Prefer to self-describe,0
county,Orange,2022-09,Unknown,0
county,Orleans,2022-09,Female,192
county,Orleans,2022-09,Male,207
county,Orleans,2022-09,Non-binary,0
county,Orleans,2022-09,Prefer not to answer,0
county,Orleans,2022-09,Prefer to self-describe,0
county,Orleans,2022-09,Unknown,0
county,Rutland,2022-09,Female,430
county,Rutland,2022-09,Male,413
county,Rutland,2022-09,Non-binary,0
county,Rutland,2022-09,Prefer not to answer,0
county,Rutland,2022-09,Prefer to self-describe,0
county,Rutland,2022-09,Unknown,0
county,Washington,2022-09,Female,*
county,Washington,2022-09,Male,191
county,Washington,2022-09,Non-binary,0
county,Washington,2022-09,Prefer not to answer,*
county,Washington,2022-09,Prefer to self-describe,0
county,Washington,2022-09,Unknown,0
county,Windham,2022-09,Female,201
county,Windham,2022-09,Male,240
county,Windham,2022-09,Non-binary,0
county,Windham,2022-09,Prefer not to answer,0
county,Windham,2022-09,Prefer to self-describe,0
county,Windham,2022-09,Unknown,0
county,Windsor,2022-09,Female,274
county,Windsor,2022-09,Male,258
county,Windsor,2022-09,Non-binary,0
county,Windsor,2022-09,Prefer not to answer,0
county,Windsor,2022-09,Prefer to self-describe,0
county,Windsor,2022-09,Unknown,0
county,Addison,2022-08,Female,234
county,Addison,2022-08,Male,242
county,Addison,2022-08,Non-binary,0
county,Addison,2022-08,Prefer not to answer,0
county,Addison,2022-08,Prefer to self-describe,0
county,Addison,2022-08,Unknown,0
county,Bennington,2022-08,Female,312
county,Bennington,2022-08,Male,324
county,Bennington,2022-08,Non-binary,0
county,Bennington,2022-08,Prefer not to answer,0
county,Bennington,2022-08,Prefer to self-describe,0
county,Bennington,2022-08,Unknown,0
county,Caledonia,2022-08,Female,329
county,Caledonia,2022-08,Male,299
county,Caledonia,2022-08,Non-binary,0
county,Caledonia,2022-08,Prefer not to answer,0
county,Caledonia,2022-08,Prefer to self-describe,0
county,Caledonia,2022-08,Unknown,0
county,Chittenden,2022-08,Female,785
county,Chittenden,2022-08,Male,*
county,Chittenden,2022-08,Non-binary,0
county,Chittenden,2022-08,Prefer not to answer,*
county,Chittenden,2022-08,Prefer to self-describe,0
county,Chittenden,2022-08,Unknown,0
county,Essex,2022-08,Female,31
county,Essex,2022-08,Male,*
county,Essex,2022-08,Non-binary,0
county,Essex,2022-08,Prefer not to answer,0
county,Essex,2022-08,Prefer to self-describe,0
county,Essex,2022-08,Unknown,0
county,Franklin,2022-08,Female,300
county,Franklin,2022-08,Male,296
county,Franklin,2022-08,Non-binary,0
county,Franklin,2022-08,Prefer not to answer,0
county,Franklin,2022-08,Prefer to self-describe,0
county,Franklin,2022-08,Unknown,0
county,Grand Isle,2022-08,Female,39
county,Grand Isle,2022-08,Male,35
county,Grand Isle,2022-08,Non-binary,0
county,Grand Isle,2022-08,Prefer not to answer,0
county,Grand Isle,2022-08,Prefer to self-describe,0
county,Grand Isle,2022-08,Unknown,0
county,Lamoille,2022-08,Female,180
county,Lamoille,2022-08,Male,173
county,Lamoille,2022-08,Non-binary,0
county,Lamoille,2022-08,Prefer not to answer,0
county,Lamoille,2022-08,Prefer to self-describe,0
county,Lamoille,2022-08,Unknown,0
county,Orange,2022-08,Female,104
county,Orange,2022-08,Male,127
county,Orange,2022-08,Non-binary,0
county,Orange,2022-08,Prefer not to answer,0
county,Orange,2022-08,Prefer to self-describe,0
county,Orange,2022-08,Unknown,0
county,Orleans,2022-08,Female,209
county,Orleans,2022-08,Male,207
county,Orleans,2022-08,Non-binary,0
county,Orleans,2022-08,Prefer not to answer,0
county,Orleans,2022-08,Prefer to self-describe,0
county,Orleans,2022-08,Unknown,0
county,Rutland,2022-08,Female,466
county,Rutland,2022-08,Male,463
county,Rutland,2022-08,Non-binary,0
county,Rutland,2022-08,Prefer not to answer,0
county,Rutland,2022-08,Prefer to self-describe,0
county,Rutland,2022-08,Unknown,0
county,Washington,2022-08,Female,191
county,Washington,2022-08,Male,228
county,Washington,2022-08,Non-binary,*
county,Washington,2022-08,Prefer not to answer,*
county,Washington,2022-08,Prefer to self-describe,0
county,Washington,2022-08,Unknown,0
county,Windham,2022-08,Female,214
county,Windham,2022-08,Male,252
county,Windham,2022-08,Non-binary,0
county,Windham,2022-08,Prefer not to answer,0
county,Windham,2022-08,Prefer to self-describe,0
county,Windham,2022-08,Unknown,0
county,Windsor,2022-08,Female,291
county,Windsor,2022-08,Male,288
county,Windsor,2022-08,Non-binary,0
county,Windsor,2022-08,Prefer not to answer,0
county,Windsor,2022-08,Prefer to self-describe,0
county,Windsor,2022-08,Unknown,0
county,Addison,2022-07,Female,210
county,Addison,2022-07,Male,222
county,Addison,2022-07,Non-binary,0
county,Addison,2022-07,Prefer not to answer,0
county,Addison,2022-07,Prefer to self-describe,0
county,Addison,2022-07,Unknown,0
county,Bennington,2022-07,Female,314
county,Bennington,2022-07,Male,324
county,Bennington,2022-07,Non-binary,0
county,Bennington,2022-07,Prefer not to answer,0
county,Bennington,2022-07,Prefer to self-describe,0
county,Bennington,2022-07,Unknown,0
county,Caledonia,2022-07,Female,312
county,Caledonia,2022-07,Male,273
county,Caledonia,2022-07,Non-binary,0
county,Caledonia,2022-07,Prefer not to answer,0
county,Caledonia,2022-07,Prefer to self-describe,0
county,Caledonia,2022-07,Unknown,0
county,Chittenden,2022-07,Female,721
county,Chittenden,2022-07,Male,657
county,Chittenden,2022-07,Non-binary,0
county,Chittenden,2022-07,Prefer not to answer,0
county,Chittenden,2022-07,Prefer to self-describe,0
county,Chittenden,2022-07,Unknown,0
county,Essex,2022-07,Female,*
county,Essex,2022-07,Male,32
county,Essex,2022-07,Non-binary,0
county,Essex,2022-07,Prefer not to answer,0
county,Essex,2022-07,Prefer to self-describe,0
county,Essex,2022-07,Unknown,0
county,Franklin,2022-07,Female,291
county,Franklin,2022-07,Male,289
county,Franklin,2022-07,Non-binary,0
county,Franklin,2022-07,Prefer not to answer,0
county,Franklin,2022-07,Prefer to self-describe,0
county,Franklin,2022-07,Unknown,0
county,Grand Isle,2022-07,Female,37
county,Grand Isle,2022-07,Male,35
county,Grand Isle,2022-07,Non-binary,0
county,Grand Isle,2022-07,Prefer not to answer,0
county,Grand Isle,2022-07,Prefer to self-describe,0
county,Grand Isle,2022-07,Unknown,0
county,Lamoille,2022-07,Female,158
county,Lamoille,2022-07,Male,149
county,Lamoille,2022-07,Non-binary,0
county,Lamoille,2022-07,Prefer not to answer,0
county,Lamoille,2022-07,Prefer to self-describe,0
county,Lamoille,2022-07,Unknown,0
county,Orange,2022-07,Female,99
county,Orange,2022-07,Male,115
county,Orange,2022-07,Non-binary,0
county,Orange,2022-07,Prefer not to answer,0
county,Orange,2022-07,Prefer to self-describe,0
county,Orange,2022-07,Unknown,0
county,Orleans,2022-07,Female,191
county,Orleans,2022-07,Male,195
county,Orleans,2022-07,Non-binary,0
county,Orleans,2022-07,Prefer not to answer,0
county,Orleans,2022-07,Prefer to self-describe,0
county,Orleans,2022-07,Unknown,0
county,Rutland,2022-07,Female,435
county,Rutland,2022-07,Male,438
county,Rutland,2022-07,Non-binary,0
county,Rutland,2022-07,Prefer not to answer,0
county,Rutland,2022-07,Prefer to self-describe,0
county,Rutland,2022-07,Unknown,0
county,Washington,2022-07,Female,*
county,Washington,2022-07,Male,206
county,Washington,2022-07,Non-binary,*
county,Washington,2022-07,Prefer not to answer,0
county,Washington,2022-07,Prefer to self-describe,0
county,Washington,2022-07,Unknown,0
county,Windham,2022-07,Female,190
county,Windham,2022-07,Male,213
county,Windham,2022-07,Non-binary,0
county,Windham,2022-07,Prefer not to answer,0
county,Windham,2022-07,Prefer to self-describe,0
county,Windham,2022-07,Unknown,0
county,Windsor,2022-07,Female,269
county,Windsor,2022-07,Male,274
county,Windsor,2022-07,Non-binary,0
county,Windsor,2022-07,Prefer not to answer,0
county,Windsor,2022-07,Prefer to self-describe,0
county,Windsor,2022-07,Unknown,0
state,Vermont,2023-06,Female,3856
state,Vermont,2023-06,Male,3857
state,Vermont,2023-06,Non-binary,*
state,Vermont,2023-06,Prefer not to answer,19
state,Vermont,2023-06,Prefer to self-describe,*
state,Vermont,2023-06,Unknown,0
state,Vermont,2023-05,Female,3525
state,Vermont,2023-05,Male,3518
state,Vermont,2023-05,Non-binary,*
state,Vermont,2023-05,Prefer not to answer,*
state,Vermont,2023-05,Prefer to self-describe,0
state,Vermont,2023-05,Unknown,0
state,Vermont,2023-04,Female,3566
state,Vermont,2023-04,Male,3568
state,Vermont,2023-04,Non-binary,*
state,Vermont,2023-04,Prefer not to answer,*
state,Vermont,2023-04,Prefer to self-describe,0
state,Vermont,2023-04,Unknown,0
state,Vermont,2023-03,Female,3481
state,Vermont,2023-03,Male,3477
state,Vermont,2023-03,Non-binary,*
state,Vermont,2023-03,Prefer not to answer,*
state,Vermont,2023-03,Prefer to self-describe,0
state,Vermont,2023-03,Unknown,0
state,Vermont,2023-02,Female,3480
state,Vermont,2023-02,Male,3443
state,Vermont,2023-02,Non-binary,0
state,Vermont,2023-02,Prefer not to answer,13
state,Vermont,2023-02,Prefer to self-describe,0
state,Vermont,2023-02,Unknown,0
state,Vermont,2023-01,Female,3416
state,Vermont,2023-01,Male,3377
state,Vermont,2023-01,Non-binary,0
state,Vermont,2023-01,Prefer not to answer,12
state,Vermont,2023-01,Prefer to self-describe,0
state,Vermont,2023-01,Unknown,0
state,Vermont,2022-12,Female,3379
state,Vermont,2022-12,Male,*
state,Vermont,2022-12,Non-binary,0
state,Vermont,2022-12,Prefer not to answer,*
state,Vermont,2022-12,Prefer to self-describe,0
state,Vermont,2022-12,Unknown,0
state,Vermont,2022-11,Female,3377
state,Vermont,2022-11,Male,*
state,Vermont,2022-11,Non-binary,0
state,Vermont,2022-11,Prefer not to answer,*
state,Vermont,2022-11,Prefer to self-describe,0
state,Vermont,2022-11,Unknown,0
state,Vermont,2022-10,Female,3343
state,Vermont,2022-10,Male,*
state,Vermont,2022-10,Non-binary,0
state,Vermont,2022-10,Prefer not to answer,*
state,Vermont,2022-10,Prefer to self-describe,0
state,Vermont,2022-10,Unknown,0
state,Vermont,2022-09,Female,3388
state,Vermont,2022-09,Male,*
state,Vermont,2022-09,Non-binary,0
state,Vermont,2022-09,Prefer not to answer,*
state,Vermont,2022-09,Prefer to self-describe,0
state,Vermont,2022-09,Unknown,0
state,Vermont,2022-08,Female,3685
state,Vermont,2022-08,Male,3680
state,Vermont,2022-08,Non-binary,*
state,Vermont,2022-08,Prefer not to answer,*
state,Vermont,2022-08,Prefer to self-describe,0
state,Vermont,2022-08,Unknown,0
state,Vermont,2022-07,Female,3447
state,Vermont,2022-07,Male,*
state,Vermont,2022-07,Non-binary,*
state,Vermont,2022-07,Prefer not to answer,0
state,Vermont,2022-07,Prefer to self-describe,0
state,Vermont,2022-07,Unknown,0
county,Addison,2024-06,Female,322
county,Addison,2024-06,Male,*
county,Addison,2024-06,Non-binary,0
county,Addison,2024-06,Prefer not to answer,*
county,Addison,2024-06,Prefer to self-describe,0
county,Addison,2024-06,Unknown,0
county,Bennington,2024-06,Female,*
county,Bennington,2024-06,Male,400
county,Bennington,2024-06,Non-binary,0
county,Bennington,2024-06,Prefer not to answer,*
county,Bennington,2024-06,Prefer to self-describe,0
county,Bennington,2024-06,Unknown,0
county,Caledonia,2024-06,Female,407
county,Caledonia,2024-06,Male,324
county,Caledonia,2024-06,Non-binary,0
county,Caledonia,2024-06,Prefer not to answer,*
county,Caledonia,2024-06,Prefer to self-describe,0
county,Caledonia,2024-06,Unknown,*
county,Chittenden,2024-06,Female,1033
county,Chittenden,2024-06,Male,953
county,Chittenden,2024-06,Non-binary,*
county,Chittenden,2024-06,Prefer not to answer,*
county,Chittenden,2024-06,Prefer to self-describe,*
county,Chittenden,2024-06,Unknown,0
county,Essex,2024-06,Female,57
county,Essex,2024-06,Male,48
county,Essex,2024-06,Non-binary,0
county,Essex,2024-06,Prefer not to answer,0
county,Essex,2024-06,Prefer to self-describe,0
county,Essex,2024-06,Unknown,0
county,Franklin,2024-06,Female,347
county,Franklin,2024-06,Male,338
county,Franklin,2024-06,Non-binary,0
county,Franklin,2024-06,Prefer not to answer,0
county,Franklin,2024-06,Prefer to self-describe,0
county,Franklin,2024-06,Unknown,0
county,Grand Isle,2024-06,Female,42
county,Grand Isle,2024-06,Male,43
county,Grand Isle,2024-06,Non-binary,0
county,Grand Isle,2024-06,Prefer not to answer,0
county,Grand Isle,2024-06,Prefer to self-describe,0
county,Grand Isle,2024-06,Unknown,0
county,Lamoille,2024-06,Female,*
county,Lamoille,2024-06,Male,217
county,Lamoille,2024-06,Non-binary,0
county,Lamoille,2024-06,Prefer not to answer,*
county,Lamoille,2024-06,Prefer to self-describe,0
county,Lamoille,2024-06,Unknown,0
county,Orange,2024-06,Female,161
county,Orange,2024-06,Male,166
county,Orange,2024-06,Non-binary,0
county,Orange,2024-06,Prefer not to answer,0
county,Orange,2024-06,Prefer to self-describe,0
county,Orange,2024-06,Unknown,0
county,Orleans,2024-06,Female,*
county,Orleans,2024-06,Male,258
county,Orleans,2024-06,Non-binary,0
county,Orleans,2024-06,Prefer not to answer,*
county,Orleans,2024-06,Prefer to self-describe,0
county,Orleans,2024-06,Unknown,0
county,Rutland,2024-06,Female,559
county,Rutland,2024-06,Male,*
county,Rutland,2024-06,Non-binary,0
county,Rutland,2024-06,Prefer not to answer,*
county,Rutland,2024-06,Prefer to self-describe,0
county,Rutland,2024-06,Unknown,0
county,Washington,2024-06,Female,251
county,Washington,2024-06,Male,302
county,Washington,2024-06,Non-binary,0
county,Washington,2024-06,Prefer not to answer,*
county,Washington,2024-06,Prefer to self-describe,*
county,Washington,2024-06,Unknown,0
county,Windham,2024-06,Female,294
county,Windham,2024-06,Male,324
county,Windham,2024-06,Non-binary,*
county,Windham,2024-06,Prefer not to answer,*
county,Windham,2024-06,Prefer to self-describe,*
county,Windham,2024-06,Unknown,0
county,Windsor,2024-06,Female,392
county,Windsor,2024-06,Male,382
county,Windsor,2024-06,Non-binary,*
county,Windsor,2024-06,Prefer not to answer,*
county,Windsor,2024-06,Prefer to self-describe,0
county,Windsor,2024-06,Unknown,0
county,Addison,2024-05,Female,263
county,Addison,2024-05,Male,*
county,Addison,2024-05,Non-binary,0
county,Addison,2024-05,Prefer not to answer,*
county,Addison,2024-05,Prefer to self-describe,0
county,Addison,2024-05,Unknown,0
county,Bennington,2024-05,Female,*
county,Bennington,2024-05,Male,362
county,Bennington,2024-05,Non-binary,0
county,Bennington,2024-05,Prefer not to answer,*
county,Bennington,2024-05,Prefer to self-describe,0
county,Bennington,2024-05,Unknown,0
county,Caledonia,2024-05,Female,373
county,Caledonia,2024-05,Male,311
county,Caledonia,2024-05,Non-binary,0
county,Caledonia,2024-05,Prefer not to answer,*
county,Caledonia,2024-05,Prefer to self-describe,0
county,Caledonia,2024-05,Unknown,*
county,Chittenden,2024-05,Female,880
county,Chittenden,2024-05,Male,829
county,Chittenden,2024-05,Non-binary,*
county,Chittenden,2024-05,Prefer not to answer,*
county,Chittenden,2024-05,Prefer to self-describe,*
county,Chittenden,2024-05,Unknown,0
county,Essex,2024-05,Female,48
county,Essex,2024-05,Male,49
county,Essex,2024-05,Non-binary,0
county,Essex,2024-05,Prefer not to answer,0
county,Essex,2024-05,Prefer to self-describe,0
county,Essex,2024-05,Unknown,0
county,Franklin,2024-05,Female,313
county,Franklin,2024-05,Male,315
county,Franklin,2024-05,Non-binary,0
county,Franklin,2024-05,Prefer not to answer,0
county,Franklin,2024-05,Prefer to self-describe,0
county,Franklin,2024-05,Unknown,0
county,Grand Isle,2024-05,Female,33
county,Grand Isle,2024-05,Male,37
county,Grand Isle,2024-05,Non-binary,0
county,Grand Isle,2024-05,Prefer not to answer,0
county,Grand Isle,2024-05,Prefer to self-describe,0
county,Grand Isle,2024-05,Unknown,0
county,Lamoille,2024-05,Female,207
county,Lamoille,2024-05,Male,*
county,Lamoille,2024-05,Non-binary,0
county,Lamoille,2024-05,Prefer not to answer,*
county,Lamoille,2024-05,Prefer to self-describe,0
county,Lamoille,2024-05,Unknown,0
county,Orange,2024-05,Female,142
county,Orange,2024-05,Male,145
county,Orange,2024-05,Non-binary,0
county,Orange,2024-05,Prefer not to answer,0
county,Orange,2024-05,Prefer to self-describe,0
county,Orange,2024-05,Unknown,0
county,Orleans,2024-05,Female,*
county,Orleans,2024-05,Male,246
county,Orleans,2024-05,Non-binary,0
county,Orleans,2024-05,Prefer not to answer,*
county,Orleans,2024-05,Prefer to self-describe,0
county,Orleans,2024-05,Unknown,0
county,Rutland,2024-05,Female,482
county,Rutland,2024-05,Male,*
county,Rutland,2024-05,Non-binary,0
county,Rutland,2024-05,Prefer not to answer,*
county,Rutland,2024-05,Prefer to self-describe,0
county,Rutland,2024-05,Unknown,0
county,Washington,2024-05,Female,211
county,Washington,2024-05,Male,250
county,Washington,2024-05,Non-binary,0
county,Washington,2024-05,Prefer not to answer,*
county,Washington,2024-05,Prefer to self-describe,*
county,Washington,2024-05,Unknown,*
county,Windham,2024-05,Female,276
county,Windham,2024-05,Male,280
county,Windham,2024-05,Non-binary,*
county,Windham,2024-05,Prefer not to answer,*
county,Windham,2024-05,Prefer to self-describe,*
county,Windham,2024-05,Unknown,0
county,Windsor,2024-05,Female,330
county,Windsor,2024-05,Male,*
county,Windsor,2024-05,Non-binary,*
county,Windsor,2024-05,Prefer not to answer,0
county,Windsor,2024-05,Prefer to self-describe,0
county,Windsor,2024-05,Unknown,0
county,Addison,2024-04,Female,258
county,Addison,2024-04,Male,252
county,Addison,2024-04,Non-binary,*
county,Addison,2024-04,Prefer not to answer,*
county,Addison,2024-04,Prefer to self-describe,0
county,Addison,2024-04,Unknown,0
county,Bennington,2024-04,Female,*
county,Bennington,2024-04,Male,358
county,Bennington,2024-04,Non-binary,0
county,Bennington,2024-04,Prefer not to answer,*
county,Bennington,2024-04,Prefer to self-describe,0
county,Bennington,2024-04,Unknown,0
county,Caledonia,2024-04,Female,364
county,Caledonia,2024-04,Male,301
county,Caledonia,2024-04,Non-binary,0
county,Caledonia,2024-04,Prefer not to answer,*
county,Caledonia,2024-04,Prefer to self-describe,0
county,Caledonia,2024-04,Unknown,*
county,Chittenden,2024-04,Female,889
county,Chittenden,2024-04,Male,840
county,Chittenden,2024-04,Non-binary,*
county,Chittenden,2024-04,Prefer not to answer,*
county,Chittenden,2024-04,Prefer to self-describe,*
county,Chittenden,2024-04,Unknown,0
county,Essex,2024-04,Female,45
county,Essex,2024-04,Male,44
county,Essex,2024-04,Non-binary,0
county,Essex,2024-04,Prefer not to answer,0
county,Essex,2024-04,Prefer to self-describe,0
county,Essex,2024-04,Unknown,0
county,Franklin,2024-04,Female,310
county,Franklin,2024-04,Male,314
county,Franklin,2024-04,Non-binary,0
county,Franklin,2024-04,Prefer not to answer,0
county,Franklin,2024-04,Prefer to self-describe,0
county,Franklin,2024-04,Unknown,0
county,Grand Isle,2024-04,Female,33
county,Grand Isle,2024-04,Male,40
county,Grand Isle,2024-04,Non-binary,0
county,Grand Isle,2024-04,Prefer not to answer,0
county,Grand Isle,2024-04,Prefer to self-describe,0
county,Grand Isle,2024-04,Unknown,0
county,Lamoille,2024-04,Female,203
county,Lamoille,2024-04,Male,*
county,Lamoille,2024-04,Non-binary,0
county,Lamoille,2024-04,Prefer not to answer,*
county,Lamoille,2024-04,Prefer to self-describe,0
county,Lamoille,2024-04,Unknown,0
county,Orange,2024-04,Female,135
county,Orange,2024-04,Male,139
county,Orange,2024-04,Non-binary,0
county,Orange,2024-04,Prefer not to answer,0
county,Orange,2024-04,Prefer to self-describe,0
county,Orange,2024-04,Unknown,0
county,Orleans,2024-04,Female,*
county,Orleans,2024-04,Male,242
county,Orleans,2024-04,Non-binary,0
county,Orleans,2024-04,Prefer not to answer,*
county,Orleans,2024-04,Prefer to self-describe,0
county,Orleans,2024-04,Unknown,0
county,Rutland,2024-04,Female,464
county,Rutland,2024-04,Male,*
county,Rutland,2024-04,Non-binary,0
county,Rutland,2024-04,Prefer not to answer,*
county,Rutland,2024-04,Prefer to self-describe,0
county,Rutland,2024-04,Unknown,0
county,Washington,2024-04,Female,199
county,Washington,2024-04,Male,252
county,Washington,2024-04,Non-binary,0
county,Washington,2024-04,Prefer not to answer,*
county,Washington,2024-04,Prefer to self-describe,*
county,Washington,2024-04,Unknown,*
county,Windham,2024-04,Female,276
county,Windham,2024-04,Male,282
county,Windham,2024-04,Non-binary,*
county,Windham,2024-04,Prefer not to answer,*
county,Windham,2024-04,Prefer to self-describe,0
county,Windham,2024-04,Unknown,0
county,Windsor,2024-04,Female,329
county,Windsor,2024-04,Male,*
county,Windsor,2024-04,Non-binary,*
county,Windsor,2024-04,Prefer not to answer,0
county,Windsor,2024-04,Prefer to self-describe,0
county,Windsor,2024-04,Unknown,0
county,Addison,2024-03,Female,246
county,Addison,2024-03,Male,243
county,Addison,2024-03,Non-binary,*
county,Addison,2024-03,Prefer not to answer,*
county,Addison,2024-03,Prefer to self-describe,0
county,Addison,2024-03,Unknown,0
county,Bennington,2024-03,Female,*
county,Bennington,2024-03,Male,340
county,Bennington,2024-03,Non-binary,0
county,Bennington,2024-03,Prefer not to answer,*
county,Bennington,2024-03,Prefer to self-describe,0
county,Bennington,2024-03,Unknown,0
county,Caledonia,2024-03,Female,347
county,Caledonia,2024-03,Male,290
county,Caledonia,2024-03,Non-binary,0
county,Caledonia,2024-03,Prefer not to answer,*
county,Caledonia,2024-03,Prefer to self-describe,0
county,Caledonia,2024-03,Unknown,*
county,Chittenden,2024-03,Female,841
county,Chittenden,2024-03,Male,816
county,Chittenden,2024-03,Non-binary,*
county,Chittenden,2024-03,Prefer not to answer,*
county,Chittenden,2024-03,Prefer to self-describe,*
county,Chittenden,2024-03,Unknown,0
county,Essex,2024-03,Female,41
county,Essex,2024-03,Male,41
county,Essex,2024-03,Non-binary,0
county,Essex,2024-03,Prefer not to answer,0
county,Essex,2024-03,Prefer to self-describe,0
county,Essex,2024-03,Unknown,0
county,Franklin,2024-03,Female,296
county,Franklin,2024-03,Male,298
county,Franklin,2024-03,Non-binary,0
county,Franklin,2024-03,Prefer not to answer,0
county,Franklin,2024-03,Prefer to self-describe,0
county,Franklin,2024-03,Unknown,0
county,Grand Isle,2024-03,Female,30
county,Grand Isle,2024-03,Male,39
county,Grand Isle,2024-03,Non-binary,0
county,Grand Isle,2024-03,Prefer not to answer,0
county,Grand Isle,2024-03,Prefer to self-describe,0
county,Grand Isle,2024-03,Unknown,0
county,Lamoille,2024-03,Female,196
county,Lamoille,2024-03,Male,*
county,Lamoille,2024-03,Non-binary,0
county,Lamoille,2024-03,Prefer not to answer,*
county,Lamoille,2024-03,Prefer to self-describe,0
county,Lamoille,2024-03,Unknown,0
county,Orange,2024-03,Female,129
county,Orange,2024-03,Male,136
county,Orange,2024-03,Non-binary,0
county,Orange,2024-03,Prefer not to answer,0
county,Orange,2024-03,Prefer to self-describe,0
county,Orange,2024-03,Unknown,0
county,Orleans,2024-03,Female,*
county,Orleans,2024-03,Male,240
county,Orleans,2024-03,Non-binary,0
county,Orleans,2024-03,Prefer not to answer,*
county,Orleans,2024-03,Prefer to self-describe,0
county,Orleans,2024-03,Unknown,0
county,Rutland,2024-03,Female,447
county,Rutland,2024-03,Male,*
county,Rutland,2024-03,Non-binary,0
